Nº,Aparelho,Deslocável,Potência [kW],Tempo de uso [h],Consumo [kWh],Tempo de uso [h],Consumo [kWh],Tempo de uso [h],Consumo [kWh],
1,Aspirador de pó,sim,0.60,0,0.00,1,0.60,0,0.00,
2,Cafeteira elétrica (resid.),não,0.60,2,1.20,0,0.00,1,0.60,
3,Chuveiro elétrico,não,5.50,2,11.00,1,5.50,0,0.00,
4,Computador,não,0.30,8,2.40,1,0.30,2,0.60,
5,Condicionador de ar,não,1.40,8,11.20,1,1.40,0,0.00,
6,Ferro elétrico,sim,1.00,0,0.00,1,1.00,1,1.00,
7,Fogão elétrico de 4 bocas,não,6.00,2,12.00,0,0.00,1,6.00,
8,Forno de micro ondas,não,2.00,2,4.00,1,2.00,0,0.00,
9,Geladeira duplex,não,0.50,19,9.50,2,1.00,3,1.50,
10,Impressora,sim,0.04,0,0.00,0,0.00,1,0.04,
11,Liquidificador,sim,0.20,0,0.00,1,0.20,0,0.00,
12,Máquina de lavar roupa,sim,1.00,1,1.00,2,2.00,3,3.00,
13,Televisor 24'',não,0.09,2,0.18,1,0.09,2,0.18,

,,,,Total Fora de Ponta: ,52.48,Total Intermediário: ,14.09,Total Ponta: ,12.92,